asesor id,nombre,unidad id
539509639,Luciana Gómez,1
777090419,Isabella López,1
312744337,Salomé González,1
409035352,Antonella García,1
914695961,Mariana Martínez,1
114491511,Gabriela Ramírez,1
444605412,Mariangel Sánchez,1
38538369,Celeste Hernández,1
75650634,Samantha Díaz,1
830402465,Victoria Pérez,1
765998405,María José Torres,1
720590845,Dulce María Rojas,1
882660630,María Celeste Vargas,1
503540252,Sara Sofía Moreno,1
820301510,María Paula Gutiérrez,1
831127018,Emily Sofía Jiménez,2
617143493,María Victoria Muñoz,2
239493954,María Fernanda Castro,2
631522950,Luisa Fernanda Ortiz,2
294861619,Sara Valentina Álvarez,2
585177159,Juan José Ruiz,2
590324770,Miguel Ángel Suárez,2
345613634,Juan Sebastián Romero,2
950520692,Samuel David Herrera,2
750359384,Juan David Valencia,2
292948720,Juan Pablo Quintero,2
163274657,Juan Diego Restrepo,2
198789391,Angel David Giraldo,2
250317869,Juan Esteban Morales,2
134702809,Andrés Felipe Mejía,2
